date,position
2021-07-15,-15.89903098145008
2021-07-16,-15.509278793057748
2021-07-19,-15.13725021487205
2021-07-20,-14.74871452633164
2021-07-21,-14.386191445269779
2021-07-22,-14.039080647984113
2021-07-23,-3.945184592679005
2021-07-26,-14.428691364879802
2021-07-27,-14.733372925344357
2021-07-28,-14.501808765356772
2021-07-29,-14.142182798592863
2021-07-30,-20.0
2021-08-02,-13.643691026997569
2021-08-03,-20.0
2021-08-04,-20.0
2021-08-05,-12.00830501492347
2021-08-06,-0.32335091466601484
2021-08-09,-11.69936710719691
2021-08-10,-11.584949056277623
2021-08-11,-11.334223138548243
2021-08-12,-11.090796339579885
2021-08-13,-10.854234102841907
2021-08-16,7.241451871335548
2021-08-17,1.2069086452425322
2021-08-18,1.2069086452421454
2021-08-19,-4.754859061735195
2021-08-20,-10.581231985461464
2021-08-23,-4.520551639002825
2021-08-24,1.4625314126145594
2021-08-25,-4.361355634509274
2021-08-26,-4.201292480963446
2021-08-27,-10.10732126070751
2021-08-30,-9.89612364148583
2021-08-31,-9.711057396684275
2021-09-01,-15.420247867783207
2021-09-02,-3.1354866437923135
2021-09-03,-3.067251836169733
2021-09-06,-15.004267536906827
2021-09-07,-14.628306723855342
2021-09-08,-2.427764349145484
2021-09-09,-14.209262988402045
2021-09-10,-13.866648860389697
2021-09-14,-7.771886181205204
2021-09-15,-19.10681130471128
2021-09-16,-18.496002327615052
2021-09-17,-6.797923206515247
2021-09-20,-17.780033825360587
2021-09-21,-17.364082678792137
2021-09-22,-5.911488609251148
2021-09-23,-16.76177790424571
2021-09-24,5.5980378856242385
2021-09-28,5.690485390737115
2021-09-29,5.690485390769107
2021-09-30,-5.408383195697894
2021-10-01,-5.284720815279284
2021-10-04,-5.12841303052186
2021-10-05,-16.067119678988668
2021-10-06,6.540370376178293
2021-10-07,6.462380294507264
2021-10-08,6.330851724784216
2021-10-10,6.254393673642093
2021-10-11,6.178544022565887
2021-10-12,17.03697237147728
2021-10-13,20.0
2021-10-14,20.0
2021-10-15,20.0
2021-10-17,20.0
2021-10-18,20.0
2021-10-19,20.0
2021-10-20,20.0
2021-10-21,20.0
2021-10-22,20.0
2021-10-24,20.0
2021-10-25,20.0
2021-10-26,20.0
2021-10-27,20.0
2021-10-28,20.0
2021-10-29,20.0
2021-10-31,20.0
2021-11-01,20.0
2021-11-02,18.12406730095413
2021-11-03,17.639006148815596
2021-11-04,14.72890507230051
2021-11-05,14.35838530897376
2021-11-09,11.617466559243613
2021-11-10,18.406190281471485
2021-11-11,20.0
2021-11-12,20.0
2021-11-14,20.0
2021-11-15,18.90583230702781
2021-11-16,20.0
2021-11-17,16.634531102473286
2021-11-18,13.130860716987822
2021-11-19,19.797939766602138
2021-11-21,20.0
2021-11-22,20.0
2021-11-23,20.0
2021-11-24,20.0
2021-11-25,20.0
2021-11-26,12.69783829825855
2021-11-28,15.66517648373585
2021-11-29,8.737522782859601
2021-11-30,20.0
2021-12-01,18.05012301378169
2021-12-02,20.0
2021-12-03,19.822999695810093
2021-12-05,20.0
2021-12-06,20.0
2021-12-07,20.0
2021-12-08,20.0
2021-12-09,20.0
2021-12-10,20.0
2021-12-14,19.909455362134384
2021-12-15,20.0
2021-12-16,20.0
2021-12-17,20.0
2021-12-19,20.0
2021-12-20,20.0
2021-12-21,20.0
2021-12-22,20.0
2021-12-23,20.0
2021-12-26,20.0
2021-12-27,20.0
2021-12-28,20.0
2021-12-29,20.0
2021-12-30,20.0
2021-12-31,20.0
2022-01-02,20.0
2022-01-03,20.0
2022-01-04,18.25725260327689
2022-01-05,20.0
2022-01-06,20.0
2022-01-07,18.846105429794566
2022-01-09,18.88165547296288
2022-01-10,19.490947651471856
2022-01-11,17.161142960186073
2022-01-12,20.0
2022-01-13,17.25299889607293
2022-01-14,20.0
2022-01-16,20.0
2022-01-17,19.927458591646882
2022-01-18,20.0
2022-01-19,20.0
2022-01-20,19.45882179586416
2022-01-21,18.380720224835038
2022-01-23,19.8705416261668
2022-01-24,16.80950425829204
2022-01-25,17.868194682628115
2022-01-26,20.0
2022-01-27,20.0
2022-01-28,20.0
