date,baseline,variant
2021-10-05,-0.0011748983240125,-0.0013370453494291
2021-10-06,-0.0044301106188805,-0.0043719123625522
2021-10-07,-0.0041172260349067,-0.0042230869541051
2021-10-08,0.0034467868426599,0.0030707562282011
2021-10-10,0.0006781600082215,0.0006413332649384
2021-10-11,0.0025183272409721,0.0022297310041663
2021-10-12,0.0051434403111596,0.0049634530136775
2021-10-13,0.010752670590522,0.0102582312974138
2021-10-14,-0.0034718818846625,-0.0031102204761386
2021-10-15,-0.0155899436266975,-0.0156353363408015
2021-10-17,0.0036248864842913,0.0034222022850381
2021-10-18,-0.0094595212412319,-0.0095440576863665
2021-10-19,0.0018020882730089,0.0018493055009692
2021-10-20,0.0093634350839735,0.0092191540797163
2021-10-21,-0.002199825515205,-0.0027662094640129
2021-10-22,0.004781510448234,0.004953061819419
2021-10-24,0.0016058217879768,0.0015479765248238
