date,instrument,weight
2024-09-13,UB_FRONT_VOLUME,0.14456491
2024-09-13,ZF_FRONT_VOLUME,0.35298711
2024-09-13,ZN_FRONT_VOLUME,0.35854425
2024-09-13,ZT_FRONT_VOLUME,0.31228278
2024-09-20,6B_FRONT_CALENDAR,0.10181224
2024-09-20,6E_FRONT_CALENDAR,0.13899915
2024-09-20,6J_FRONT_CALENDAR,0.14618153
2024-09-20,CL_FRONT_VOLUME,-0.13611960
2024-09-20,ES_FRONT_CALENDAR_2D,-0.11511278
2024-09-20,GC_FRONT_VOLUME,0.05760024
2024-09-20,NQ_FRONT_CALENDAR_2D,-0.16391192
2024-09-20,RTY_FRONT_CALENDAR_2D,-0.01944556
2024-09-20,SR3_FRONT_CALENDAR,-0.22182239
2024-09-20,UB_FRONT_VOLUME,0.12058936
2024-09-20,ZF_FRONT_VOLUME,0.31747562
2024-09-20,ZN_FRONT_VOLUME,0.32694634
2024-09-20,ZT_FRONT_VOLUME,0.29108695
2024-09-27,6B_FRONT_CALENDAR,0.13470187
2024-09-27,6E_FRONT_CALENDAR,0.14558401
2024-09-27,6J_FRONT_CALENDAR,0.15961646
2024-09-27,CL_FRONT_VOLUME,-0.15121858
2024-09-27,ES_FRONT_CALENDAR_2D,-0.13214155
2024-09-27,GC_FRONT_VOLUME,0.07673831
2024-09-27,NQ_FRONT_CALENDAR_2D,-0.17488352
2024-09-27,RTY_FRONT_CALENDAR_2D,-0.02612163
2024-09-27,SR3_FRONT_CALENDAR,-0.13677219
2024-09-27,UB_FRONT_VOLUME,0.10183355
2024-09-27,ZF_FRONT_VOLUME,0.31973996
2024-09-27,ZN_FRONT_VOLUME,0.31670299
2024-09-27,ZT_FRONT_VOLUME,0.33465671
2024-10-04,6B_FRONT_CALENDAR,0.13684673
2024-10-04,6E_FRONT_CALENDAR,0.08473657
2024-10-04,6J_FRONT_CALENDAR,0.17033526
2024-10-04,CL_FRONT_VOLUME,-0.15147287
2024-10-04,ES_FRONT_CALENDAR_2D,-0.13880454
2024-10-04,GC_FRONT_VOLUME,0.14780848
2024-10-04,NQ_FRONT_CALENDAR_2D,-0.19194392
2024-10-04,RTY_FRONT_CALENDAR_2D,-0.01878473
2024-10-04,SR3_FRONT_CALENDAR,0.01689715
2024-10-04,UB_FRONT_VOLUME,0.06830406
2024-10-04,ZF_FRONT_VOLUME,0.25193498
2024-10-04,ZN_FRONT_VOLUME,0.24104147
2024-10-04,ZT_FRONT_VOLUME,0.30389449
2024-10-11,6B_FRONT_CALENDAR,0.14664280
2024-10-11,6E_FRONT_CALENDAR,0.01955422
2024-10-11,6J_FRONT_CALENDAR,0.19358200
2024-10-11,CL_FRONT_VOLUME,-0.14950754
2024-10-11,ES_FRONT_CALENDAR_2D,-0.13783370
2024-10-11,GC_FRONT_VOLUME,0.21280393
2024-10-11,NQ_FRONT_CALENDAR_2D,-0.20147327
2024-10-11,RTY_FRONT_CALENDAR_2D,-0.01429921
2024-10-11,SR3_FRONT_CALENDAR,0.13693318
2024-10-11,UB_FRONT_VOLUME,0.01870911
2024-10-11,ZF_FRONT_VOLUME,0.19648534
2024-10-11,ZN_FRONT_VOLUME,0.16351959
2024-10-11,ZT_FRONT_VOLUME,0.28453661
2024-10-18,6B_FRONT_CALENDAR,0.16162207
2024-10-18,6E_FRONT_CALENDAR,-0.08053665
2024-10-18,6J_FRONT_CALENDAR,0.21665032
2024-10-18,CL_FRONT_VOLUME,-0.16533246
2024-10-18,ES_FRONT_CALENDAR_2D,-0.10710193
2024-10-18,GC_FRONT_VOLUME,0.31383451
2024-10-18,NQ_FRONT_CALENDAR_2D,-0.19965349
2024-10-18,RTY_FRONT_CALENDAR_2D,0.00063447
2024-10-18,SR3_FRONT_CALENDAR,0.07111775
2024-10-18,UB_FRONT_VOLUME,-0.02021224
2024-10-18,ZF_FRONT_VOLUME,0.15653107
2024-10-18,ZN_FRONT_VOLUME,0.12202701
2024-10-18,ZT_FRONT_VOLUME,0.26945093
2024-10-25,6B_FRONT_CALENDAR,0.16017075
2024-10-25,6E_FRONT_CALENDAR,-0.19665066
2024-10-25,6J_FRONT_CALENDAR,0.26942922
2024-10-25,CL_FRONT_VOLUME,-0.19611384
2024-10-25,ES_FRONT_CALENDAR_2D,-0.09400555
2024-10-25,GC_FRONT_VOLUME,0.45851993
2024-10-25,NQ_FRONT_CALENDAR_2D,-0.21802207
2024-10-25,RTY_FRONT_CALENDAR_2D,0.00852122
2024-10-25,SR3_FRONT_CALENDAR,0.06455380
2024-10-25,UB_FRONT_VOLUME,-0.06274156
2024-10-25,ZF_FRONT_VOLUME,0.13527979
2024-10-25,ZN_FRONT_VOLUME,0.07152339
2024-10-25,ZT_FRONT_VOLUME,0.29104099
2024-11-01,6B_FRONT_CALENDAR,0.10917915
2024-11-01,6E_FRONT_CALENDAR,-0.20527666
2024-11-01,6J_FRONT_CALENDAR,0.24960771
2024-11-01,CL_FRONT_VOLUME,-0.17466396
2024-11-01,ES_FRONT_CALENDAR_2D,-0.08013585
2024-11-01,GC_FRONT_VOLUME,0.45851171
2024-11-01,NQ_FRONT_CALENDAR_2D,-0.18772123
2024-11-01,RTY_FRONT_CALENDAR_2D,0.02379504
2024-11-01,SR3_FRONT_CALENDAR,0.17322316
2024-11-01,UB_FRONT_VOLUME,-0.08950296
2024-11-01,ZF_FRONT_VOLUME,0.04882800
2024-11-01,ZN_FRONT_VOLUME,-0.01604788
2024-11-01,ZT_FRONT_VOLUME,0.21254319
2024-11-08,6B_FRONT_CALENDAR,0.08770691
2024-11-08,6E_FRONT_CALENDAR,-0.32317053
2024-11-08,6J_FRONT_CALENDAR,0.32346310
2024-11-08,CL_FRONT_VOLUME,-0.21905959
2024-11-08,ES_FRONT_CALENDAR_2D,-0.08073896
2024-11-08,GC_FRONT_VOLUME,0.59617147
2024-11-08,NQ_FRONT_CALENDAR_2D,-0.21507080
2024-11-08,RTY_FRONT_CALENDAR_2D,0.04093449
2024-11-08,SR3_FRONT_CALENDAR,0.33393332
2024-11-08,UB_FRONT_VOLUME,-0.12845593
2024-11-08,ZF_FRONT_VOLUME,-0.00592942
2024-11-08,ZN_FRONT_VOLUME,-0.08459686
2024-11-08,ZT_FRONT_VOLUME,0.21198879
2024-11-15,6B_FRONT_CALENDAR,0.00129322
2024-11-15,6E_FRONT_CALENDAR,-0.30586502
2024-11-15,6J_FRONT_CALENDAR,0.24827067
2024-11-15,CL_FRONT_VOLUME,-0.16092729
2024-11-15,ES_FRONT_CALENDAR_2D,-0.03730505
2024-11-15,GC_FRONT_VOLUME,0.42741671
2024-11-15,NQ_FRONT_CALENDAR_2D,-0.13791289
2024-11-15,RTY_FRONT_CALENDAR_2D,0.05617222
2024-11-15,SR3_FRONT_CALENDAR,0.35574586
2024-11-15,UB_FRONT_VOLUME,-0.11252933
2024-11-15,ZF_FRONT_VOLUME,-0.05904895
2024-11-15,ZN_FRONT_VOLUME,-0.12336762
2024-11-15,ZT_FRONT_VOLUME,0.12245961
2024-11-22,6B_FRONT_CALENDAR,-0.06247029
2024-11-22,6E_FRONT_CALENDAR,-0.46976012
2024-11-22,6J_FRONT_CALENDAR,0.33013839
2024-11-22,CL_FRONT_VOLUME,-0.21154246
2024-11-22,ES_FRONT_CALENDAR_2D,-0.00513689
2024-11-22,GC_FRONT_VOLUME,0.57200838
2024-11-22,NQ_FRONT_CALENDAR_2D,-0.15446788
2024-11-22,RTY_FRONT_CALENDAR_2D,0.08773071
2024-11-22,SR3_FRONT_CALENDAR,0.57881042
2024-11-22,UB_FRONT_VOLUME,-0.16921701
2024-11-22,ZF_FRONT_VOLUME,-0.13507100
2024-11-22,ZN_FRONT_VOLUME,-0.21237122
2024-11-22,ZT_FRONT_VOLUME,0.11389671
2024-11-29,6B_FRONT_CALENDAR,-0.13311792
2024-11-29,6E_FRONT_CALENDAR,-0.45282185
2024-11-29,6J_FRONT_CALENDAR,0.27478358
2024-11-29,CL_FRONT_VOLUME,-0.17447479
2024-11-29,ES_FRONT_CALENDAR_2D,0.04873913
2024-11-29,GC_FRONT_VOLUME,0.44001783
2024-11-29,NQ_FRONT_CALENDAR_2D,-0.09826450
2024-11-29,RTY_FRONT_CALENDAR_2D,0.09234273
2024-11-29,SR3_FRONT_CALENDAR,0.57221677
2024-11-29,UB_FRONT_VOLUME,-0.13980244
2024-11-29,ZF_FRONT_VOLUME,-0.15474019
2024-11-29,ZN_FRONT_VOLUME,-0.20919254
2024-11-29,ZT_FRONT_VOLUME,0.04790096
2024-12-06,6B_FRONT_CALENDAR,-0.24162712
2024-12-06,6E_FRONT_CALENDAR,-0.58654625
2024-12-06,6J_FRONT_CALENDAR,0.30702510
2024-12-06,CL_FRONT_VOLUME,-0.20160703
2024-12-06,ES_FRONT_CALENDAR_2D,0.10771961
2024-12-06,GC_FRONT_VOLUME,0.43325200
2024-12-06,NQ_FRONT_CALENDAR_2D,-0.07269453
2024-12-06,RTY_FRONT_CALENDAR_2D,0.13460962
2024-12-06,SR3_FRONT_CALENDAR,0.71136257
2024-12-06,UB_FRONT_VOLUME,-0.14301963
2024-12-06,ZF_FRONT_VOLUME,-0.18832612
2024-12-06,ZN_FRONT_VOLUME,-0.22571711
2024-12-06,ZT_FRONT_VOLUME,0.02873766
2024-12-13,6B_FRONT_CALENDAR,-0.27243308
2024-12-13,6E_FRONT_CALENDAR,-0.52996004
2024-12-13,6J_FRONT_CALENDAR,0.22843727
2024-12-13,CL_FRONT_VOLUME,-0.15504886
2024-12-13,ES_FRONT_CALENDAR_2D,0.11368237
2024-12-13,GC_FRONT_VOLUME,0.31002160
2024-12-13,NQ_FRONT_CALENDAR_2D,-0.02395899
2024-12-13,RTY_FRONT_CALENDAR_2D,0.13922004
2024-12-13,SR3_FRONT_CALENDAR,0.66875308
2024-12-13,UB_FRONT_VOLUME,-0.13097723
2024-12-13,ZF_FRONT_VOLUME,-0.18727582
2024-12-13,ZN_FRONT_VOLUME,-0.21188270
2024-12-13,ZT_FRONT_VOLUME,-0.00133016
2024-12-20,6B_FRONT_CALENDAR,-0.35727512
2024-12-20,6E_FRONT_CALENDAR,-0.59373232
2024-12-20,6J_FRONT_CALENDAR,0.22751949
2024-12-20,CL_FRONT_VOLUME,-0.15434219
2024-12-20,ES_FRONT_CALENDAR_2D,0.09835836
2024-12-20,GC_FRONT_VOLUME,0.27757670
2024-12-20,NQ_FRONT_CALENDAR_2D,-0.01078337
2024-12-20,RTY_FRONT_CALENDAR_2D,0.21363274
2024-12-20,SR3_FRONT_CALENDAR,0.81923720
2024-12-20,UB_FRONT_VOLUME,-0.15789431
2024-12-20,ZF_FRONT_VOLUME,-0.23697645
2024-12-20,ZN_FRONT_VOLUME,-0.26487875
2024-12-20,ZT_FRONT_VOLUME,-0.02058411
2024-12-27,6B_FRONT_CALENDAR,-0.33126786
2024-12-27,6E_FRONT_CALENDAR,-0.49213344
2024-12-27,6J_FRONT_CALENDAR,0.16060508
2024-12-27,CL_FRONT_VOLUME,-0.10541837
2024-12-27,ES_FRONT_CALENDAR_2D,0.08898509
2024-12-27,GC_FRONT_VOLUME,0.17722615
2024-12-27,NQ_FRONT_CALENDAR_2D,0.02939981
2024-12-27,RTY_FRONT_CALENDAR_2D,0.19186475
2024-12-27,SR3_FRONT_CALENDAR,0.73420128
2024-12-27,UB_FRONT_VOLUME,-0.15913744
2024-12-27,ZF_FRONT_VOLUME,-0.22451791
2024-12-27,ZN_FRONT_VOLUME,-0.27492352
2024-12-27,ZT_FRONT_VOLUME,-0.00403750
